Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
14.07.2016	Donnerstag		Psalm 97,10	Die ihr den HERRN liebet, hasset das Arge!	1.Petrus 2,15-16	Denn das ist der Wille Gottes, dass ihr mit guten Taten den unwissenden und törichten Menschen das Maul stopft – als die Freien und nicht als hättet ihr die Freiheit zum Deckmantel der Bosheit, sondern als die Knechte Gottes.
15.07.2016	Freitag		2.Mose 20,14	Du sollst nicht ehebrechen.	Hebräer 13,4	Die Ehe soll in Ehren gehalten werden.
16.07.2016	Samstag		Jeremia 16,19	HERR, du bist meine Stärke und Kraft und meine Zuflucht in der Not!	Markus 5,22-24	Als Jaïrus Jesus sah, fiel er ihm zu Füßen und bat ihn sehr und sprach: Meine Tochter liegt in den letzten Zügen; komm doch und lege deine Hände auf sie, damit sie gesund werde und lebe. Und er ging hin mit ihm.
17.07.2016	Sonntag	8. Sonntag nach Trinitatis	Psalm 111,9	Er sendet eine Erlösung seinem Volk; er verheißt, dass sein Bund ewig bleiben soll.	Matthäus 15,31	Das Volk verwunderte sich, als sie sahen, dass die Stummen redeten, die Verkrüppelten gesund waren, die Gelähmten gingen, die Blinden sahen; und sie priesen den Gott Israels.
18.07.2016	Montag		Klagelieder 3,22-23	Die Barmherzigkeit des HERRN hat noch kein Ende, sondern sie ist alle Morgen neu und deine Treue ist groß.	2.Korinther 4,16	Darum werden wir nicht müde; sondern wenn auch unser äußerer Mensch verfällt, so wird doch der innere von Tag zu Tag erneuert.
19.07.2016	Dienstag		Jesaja 55,8	Meine Gedanken sind nicht eure Gedanken, und eure Wege sind nicht meine Wege, spricht der HERR.	Markus 9,38-39a.40	Johannes sprach zu Jesus: Meister, wir sahen einen, der trieb böse Geister in deinem Namen aus, und wir verboten’s ihm, weil er uns nicht nachfolgt. Jesus aber sprach: Ihr sollt’s ihm nicht verbieten. Denn wer nicht gegen uns ist, der ist für uns.
20.07.2016	Mittwoch		5.Mose 16,17	Ein jeder gebe, was er geben kann nach dem Segen, den dir der HERR, dein Gott, gegeben hat.	1.Petrus 4,10	Dient einander, ein jeder mit der Gabe, die er empfangen hat, als die guten Haushalter der mancherlei Gnade Gottes.
21.07.2016	Donnerstag		Hesekiel 12,25	Ich bin der HERR. Was ich rede, das soll geschehen und sich nicht lange hinausziehen.	2.Thessalonicher 3,5	Der Herr richte eure Herzen aus auf die Liebe Gottes und auf die Geduld Christi.
22.07.2016	Freitag		Psalm 119,24	HERR, ich habe Freude an deinen Mahnungen; sie sind meine Ratgeber.	Lukas 2,46	Die Eltern Jesu fanden ihn im Tempel sitzen, mitten unter den Lehrern, wie er ihnen zuhörte und sie fragte.
23.07.2016	Samstag		Jesaja 51,7	Fürchtet euch nicht, wenn euch die Leute schmähen, und entsetzt euch nicht, wenn sie euch verhöhnen!	Lukas 6,26	Weh euch, wenn euch jedermann wohlredet!
24.07.2016	Sonntag	9. Sonntag nach Trinitatis	Psalm 33,10	Der HERR macht zunichte die Pläne der Völker.	Epheser 1,20-21	Gott hat Christus von den Toten auferweckt und eingesetzt zu seiner Rechten im Himmel über alle Reiche, Gewalt, Macht, Herrschaft und alles, was sonst einen Namen hat.
25.07.2016	Montag		Psalm 33,6	Der Himmel ist durch das Wort des HERRN gemacht und all sein Heer durch den Hauch seines Mundes.	Apostelgeschichte 17,25	Gott lässt sich nicht von Menschenhänden dienen wie einer, der etwas nötig hätte, da er doch selber jedermann Leben und Odem und alles gibt.
26.07.2016	Dienstag		Jesaja 50,7	Gott der HERR hilft mir, darum werde ich nicht zuschanden.	2.Korinther 1,10-11	Auf ihn hoffen wir, er werde uns auch hinfort erretten. Dazu helft auch ihr durch eure Fürbitte für uns.
27.07.2016	Mittwoch		Psalm 9,20	HERR, steh auf, dass nicht Menschen die Oberhand gewinnen.	Lukas 18,7	Sollte Gott nicht Recht schaffen seinen Auserwählten, die zu ihm Tag und Nacht rufen?
28.07.2016	Donnerstag		Hosea 12,7	So bekehre dich nun zu deinem Gott, halte fest an Barmherzigkeit und Recht und hoffe stets auf deinen Gott!	Kolosser 3,12	So zieht nun an als die Auserwählten Gottes, als die Heiligen und Geliebten, herzliches Erbarmen, Freundlichkeit, Demut, Sanftmut, Geduld.
29.07.2016	Freitag		Jeremia 2,19	Du musst innewerden und erfahren, was es für Jammer und Herzeleid bringt, den HERRN, deinen Gott, zu verlassen und ihn nicht zu fürchten.	Offenbarung 3,11	Halte, was du hast, dass niemand deine Krone nehme!
30.07.2016	Samstag		Micha 6,8	Es ist dir gesagt, Mensch, was gut ist, und was der HERR von dir fordert, nämlich Gottes Wort halten und Liebe üben und demütig sein vor deinem Gott.	Johannes 13,15	/Jesus spricht:/ Ein Beispiel habe ich euch gegeben, damit ihr tut, wie ich euch getan habe.
31.07.2016	Sonntag	10. Sonntag nach Trinitatis (Israelsonntag)	3.Mose 19,14	Du sollst dem Tauben nicht fluchen und sollst vor den Blinden kein Hindernis legen, denn du sollst dich vor deinem Gott fürchten.	Lukas 14,13-14	Wenn du ein Mahl machst, so lade Arme, Verkrüppelte, Lahme und Blinde ein, dann wirst du selig sein, denn sie haben nichts, um es dir zu vergelten.
01.08.2016	Montag		5.Mose 10,18.19	Der HERR schafft Recht den Waisen und Witwen und hat Fremdlinge lieb, dass er ihnen Speise und Kleider gibt. Darum sollt ihr auch die Fremdlinge lieben.	Matthäus 25,35	Ich bin ein Fremder gewesen und ihr habt mich aufgenommen.
02.08.2016	Dienstag		Psalm 145,4	Eine Generation rühmt der andern deine Werke, und deine mächtigen Taten verkünden sie.	Philipper 2,11	Alle Zungen sollen bekennen, dass Jesus Christus der Herr ist, zur Ehre Gottes, des Vaters.
03.08.2016	Mittwoch		Daniel 4,32	Er macht’s, wie er will, mit den Mächten im Himmel und mit denen, die auf Erden wohnen. Und niemand kann seiner Hand wehren noch zu ihm sagen: Was machst du?	Offenbarung 11,15	Es sind die Reiche der Welt unseres Herrn und seines Christus geworden, und er wird regieren von Ewigkeit zu Ewigkeit.
04.08.2016	Donnerstag		Jesaja 55,6	Sucht den HERRN, solange er zu finden ist; ruft ihn an, solange er nahe ist.	2.Korinther 6,2	Siehe, jetzt ist die Zeit der Gnade, siehe, jetzt ist der Tag des Heils!
05.08.2016	Freitag		Psalm 29,11	Der HERR wird seinem Volk Kraft geben.	Hebräer 13,20.21	Der Gott des Friedens mache euch tüchtig in allem Guten, zu tun seinen Willen.
06.08.2016	Samstag		Psalm 32,10	Wer auf den HERRN hofft, den wird die Güte umfangen.	Johannes 16,24	Bittet, so werdet ihr nehmen, dass eure Freude vollkommen sei.
07.08.2016	Sonntag	11. Sonntag nach Trinitatis	Jeremia 2,28	Wo sind denn deine Götter, die du dir gemacht hast? Lass sie aufstehen; lass sehen, ob sie dir helfen können in deiner Not!	Matthäus 23,10	Einer ist euer Lehrer: Christus.
08.08.2016	Montag		Psalm 33,16	Einem König hilft nicht seine große Macht; ein Held kann sich nicht retten durch seine große Kraft.	Galater 4,9	Nachdem ihr aber Gott erkannt habt, ja vielmehr von Gott erkannt seid, wie wendet ihr euch dann wieder den schwachen und dürftigen Mächten zu?
09.08.2016	Dienstag		2.Mose 10,3	So spricht der HERR: Wie lange weigerst du dich, dich vor mir zu demütigen?	Offenbarung 3,17	Du sprichst: Ich bin reich und habe genug und brauche nichts!, und weißt nicht, dass du elend und jämmerlich bist, arm, blind und bloß.
10.08.2016	Mittwoch		Psalm 40,17	Lass deiner sich freuen und fröhlich sein alle, die nach dir fragen.	Lukas 19,5-6	/Jesus sprach:/ Zachäus, steig eilend herunter; denn ich muss heute in deinem Haus einkehren. Und er stieg eilend herunter und nahm ihn auf mit Freuden.
11.08.2016	Donnerstag		Psalm 80,20	HERR, Gott Zebaoth, tröste uns wieder; lass leuchten dein Antlitz, so genesen wir.	Lukas 7,13-14	Als der Herr die Witwe sah, jammerte sie ihn und er sprach zu ihr: Weine nicht! Und trat hinzu und berührte den Sarg, und die Träger blieben stehen. Und er sprach: Jüngling, ich sage dir, steh auf!
12.08.2016	Freitag		1.Könige 8,58	Der HERR, unser Gott, neige unser Herz zu ihm, dass wir wandeln in allen seinen Wegen.	2.Petrus 1,3	Alles, was zum Leben und zur Frömmigkeit dient, hat uns seine göttliche Kraft geschenkt.
13.08.2016	Samstag		Jona 3,9	Wer weiß? Vielleicht lässt Gott es sich gereuen und wendet sich ab von seinem grimmigen Zorn, dass wir nicht verderben.	1.Johannes 1,9	Wenn wir unsre Sünden bekennen, so ist er treu und gerecht, dass er uns die Sünden vergibt und reinigt uns von aller Ungerechtigkeit.
14.08.2016	Sonntag	12. Sonntag nach Trinitatis	Psalm 66,4	Alles Land bete dich an und lobsinge dir, lobsinge deinem Namen.	2.Thessalonicher 1,12	In euch werde verherrlicht der Name unseres Herrn Jesus.
15.08.2016	Montag		Sprüche 15,3	Die Augen des HERRN sind an allen Orten, sie schauen auf Böse und Gute.	Matthäus 13,47	Das Himmelreich gleicht einem Netz, das ins Meer geworfen ist und Fische aller Art fängt.
16.08.2016	Dienstag		Jeremia 23,3	Ich will die Übriggebliebenen meiner Herde sammeln aus allen Ländern und will sie wiederbringen zu ihren Weideplätzen, dass sie sollen wachsen und viel werden.	Johannes 10,16	/Jesus sprach:/ Ich habe noch andere Schafe, die sind nicht aus diesem Stall; auch sie muss ich herführen, und sie werden meine Stimme hören, und es wird eine Herde und ein Hirte werden.
17.08.2016	Mittwoch		Jesaja 41,17	Die Elenden und Armen suchen Wasser, und es ist nichts da, ihre Zunge verdorrt vor Durst. Aber ich, der HERR, will sie erhören.	Offenbarung 22,17	Wen dürstet, der komme; und wer da will, der nehme das Wasser des Lebens umsonst.
18.08.2016	Donnerstag		Psalm 18,50	Ich will dich preisen und deinen Ruhm besingen unter den Völkern.	Apostelgeschichte 28,31	Paulus predigte das Reich Gottes und lehrte von dem Herrn Jesus Christus mit allem Freimut ungehindert.
19.08.2016	Freitag		Jeremia 32,42	So spricht der HERR: Gleichwie ich über dies Volk all dies große Unheil habe kommen lassen, so will ich auch alles Gute über sie kommen lassen, das ich ihnen zugesagt habe.	2.Korinther 1,7	/Paulus schreibt:/ Unsre Hoffnung steht fest für euch, weil wir wissen: wie ihr an den Leiden teilhabt, so werdet ihr auch am Trost teilhaben.
20.08.2016	Samstag		Psalm 105,5	Gedenket seiner Wunderwerke, die er getan hat, seiner Zeichen und der Urteile seines Mundes!	1.Johannes 3,1	Seht, welch eine Liebe hat uns der Vater erwiesen, dass wir Gottes Kinder heißen sollen.
21.08.2016	Sonntag	13. Sonntag nach Trinitatis	Hiob 9,2.3	Ich weiß sehr gut, dass ein Mensch nicht recht behalten kann gegen Gott. Hat er Lust, mit ihm zu streiten, so kann er ihm auf tausend nicht e i n s antworten.	1.Johannes 3,19-20	Daran erkennen wir, dass wir aus der Wahrheit sind, und können unser Herz vor ihm damit zum Schweigen bringen, dass, wenn uns unser Herz verdammt, Gott größer ist als unser Herz und erkennt alle Dinge.
22.08.2016	Montag		2.Samuel 22,29	Du, HERR, bist meine Leuchte; der HERR macht meine Finsternis licht.	Johannes 12,46	/Christus spricht:/ Ich bin in die Welt gekommen als ein Licht, damit, wer an mich glaubt, nicht in der Finsternis bleibe.
23.08.2016	Dienstag		2.Mose 20,9.10	Sechs Tage sollst du arbeiten und alle deine Werke tun. Aber am siebenten Tage ist der Sabbat des HERRN, deines Gottes. Da sollst du keine Arbeit tun.	Markus 2,27	Der Sabbat ist um des Menschen willen gemacht.
24.08.2016	Mittwoch		Hosea 10,12	Säet Gerechtigkeit und erntet nach dem Maße der Liebe!	1.Thessalonicher 5,14-15	Weist die zurecht, die sich an keine Ordnung halten, ermutigt die Verzagten, steht den Schwachen bei, habt Geduld mit allen! Seht zu, dass keiner dem andern Böses mit Bösem vergelte. Jagt vielmehr allezeit dem Guten nach, füreinander und für alle.
25.08.2016	Donnerstag		Psalm 71,23	Meine Lippen und meine Seele, die du erlöst hast, sollen fröhlich sein und dir lobsingen.	Lukas 10,20	Freut euch, dass eure Namen im Himmel geschrieben sind.
26.08.2016	Freitag		Daniel 6,24	Sie zogen Daniel aus der Grube heraus, und man fand keine Verletzung an ihm; denn er hatte seinem Gott vertraut.	Hebräer 10,35	Werft euer Vertrauen nicht weg, welches eine große Belohnung hat.
27.08.2016	Samstag		Daniel 12,2	Viele, die unter der Erde schlafen liegen, werden aufwachen, die einen zum ewigen Leben, die andern zu ewiger Schmach und Schande.	Römer 2,16	Gott wird an dem Tag das Verborgene der Menschen durch Christus Jesus richten.
28.08.2016	Sonntag	14. Sonntag nach Trinitatis	2.Samuel 22,3	Du bist mein Schutz und meine Zuflucht, mein Heiland, der du mir hilfst vor Gewalt.	2.Korinther 4,8-9	In allem sind wir bedrängt, aber nicht in die Enge getrieben, ratlos, aber nicht verzweifelt, verfolgt, aber nicht verlassen, zu Boden geworfen, aber nicht am Boden zerstört.
29.08.2016	Montag		3.Mose 19,15	Du sollst den Geringen nicht vorziehen, aber auch den Großen nicht begünstigen.	Jakobus 2,1	Haltet den Glauben an Jesus Christus, unsern Herrn der Herrlichkeit, frei von allem Ansehen der Person.
30.08.2016	Dienstag		1.Mose 2,19.20	Gott der HERR machte aus Erde alle die Tiere auf dem Felde und alle die Vögel unter dem Himmel und brachte sie zu dem Menschen. Und der Mensch gab einem jeden seinen Namen.	Lukas 12,6	Verkauft man nicht fünf Sperlinge für zwei Groschen? Dennoch ist vor Gott nicht einer von ihnen vergessen.
31.08.2016	Mittwoch		Psalm 8,3	Aus dem Munde der jungen Kinder und Säuglinge hast du eine Macht zugerichtet.	Markus 10,14	Lasst die Kinder zu mir kommen und wehret ihnen nicht; denn solchen gehört das Reich Gottes.
01.09.2016	Donnerstag		Psalm 100,3	Der HERR hat uns gemacht und nicht wir selbst zu seinem Volk und zu Schafen seiner Weide.	1.Petrus 2,10	Einst wart ihr »nicht ein Volk«, nun aber seid ihr »Gottes Volk«.
02.09.2016	Freitag		5.Mose 15,10	Dein Herz soll sich’s nicht verdrießen lassen, dass du deinem armen Bruder gibst.	Matthäus 10,42	Wer einem dieser Geringen auch nur einen Becher kalten Wassers zu trinken gibt, weil es ein Jünger ist, wahrlich, ich sage euch: Es wird ihm nicht unbelohnt bleiben.
03.09.2016	Samstag		Psalm 66,12	Du hast Menschen über unser Haupt kommen lassen, wir sind in Feuer und Wasser geraten. Aber du hast uns herausgeführt und uns erquickt.	Lukas 21,36	Seid allezeit wach und betet, dass ihr stark werdet.
04.09.2016	Sonntag	15. Sonntag nach Trinitatis	Psalm 68,21	Wir haben einen Gott, der da hilft, und den HERRN, der vom Tode errettet.	Markus 1,32	Am Abend, als die Sonne untergegangen war, brachten sie zu Jesus alle Kranken und Besessenen.
05.09.2016	Montag		1.Könige 19,11-12	Vor dem HERRN her kam ein großer und gewaltiger Sturmwind, der Berge zerriss und Felsen zerbrach, in dem Sturmwind aber war der HERR nicht. Und nach dem Sturmwind kam ein Erdbeben, in dem Erdbeben aber war der HERR nicht. Und nach dem Erdbeben kam ein Feuer, in dem Feuer aber war der HERR nicht. Nach dem Feuer aber kam das Flüstern eines sanften Windhauchs.	2.Korinther 3,17	Der Herr ist der Geist; wo aber der Geist des Herrn ist, da ist Freiheit.
06.09.2016	Dienstag		Jesaja 54,7	Ich habe dich einen kleinen Augenblick verlassen, aber mit großer Barmherzigkeit will ich dich sammeln.	Epheser 2,4-5	Gott, der reich ist an Barmherzigkeit, hat in seiner großen Liebe, mit der er uns geliebt hat, auch uns, die wir tot waren in den Sünden, mit Christus lebendig gemacht.
07.09.2016	Mittwoch		Jesaja 53,5	Durch seine Wunden sind wir geheilt.	1.Petrus 2,24	Christus hat unsre Sünde selbst hinaufgetragen an seinem Leibe auf das Holz.
08.09.2016	Donnerstag		Jeremia 31,7	Ruft laut, rühmt und sprecht: Der HERR hat seinem Volk geholfen!	Markus 5,19	/Jesus sprach zu dem Geheilten:/ Geh hin in dein Haus zu den Deinen und verkünde ihnen, welch große Wohltat dir der Herr getan und wie er sich deiner erbarmt hat.
09.09.2016	Freitag		Jesaja 43,2	Wenn du durch Wasser gehst, will ich bei dir sein, dass dich die Ströme nicht ersäufen sollen; und wenn du ins Feuer gehst, sollst du nicht brennen, und die Flamme soll dich nicht versengen.	Markus 4,39-40	Jesus stand auf und bedrohte den Wind und sprach zu dem Meer: Schweig und verstumme! Und der Wind legte sich und es entstand eine große Stille. Und er sprach zu ihnen: Was seid ihr so furchtsam?
10.09.2016	Samstag		Psalm 65,4	Zu schwer lasten unsere Vergehen auf uns, du allein kannst sie vergeben.	Lukas 18,13	Der Zöllner stand ferne, wollte auch die Augen nicht aufheben zum Himmel, sondern schlug an seine Brust und sprach: Gott, sei mir Sünder gnädig!
11.09.2016	Sonntag	16. Sonntag nach Trinitatis	Psalm 27,9	Du bist meine Hilfe; verlass mich nicht und tu die Hand nicht von mir ab, Gott, mein Heil!	Johannes 6,39	/Jesus sprach:/ Das ist aber der Wille dessen, der mich gesandt hat, dass ich nichts verliere von allem, was er mir gegeben hat.
12.09.2016	Montag		Jesaja 27,3	Ich, der HERR, behüte den Weinberg und begieße ihn immer wieder. Damit man ihn nicht verderbe, will ich ihn Tag und Nacht behüten.	Johannes 15,8	Darin wird mein Vater verherrlicht, dass ihr viel Frucht bringt und werdet meine Jünger.
13.09.2016	Dienstag		Psalm 3,3-4	Viele sagen von mir: Er hat keine Hilfe bei Gott. Aber du, HERR, bist der Schild für mich, du bist meine Ehre und hebst mein Haupt empor.	Markus 1,40-41	Es kam zu Jesus ein Aussätziger, der bat ihn, kniete nieder und sprach zu ihm: Willst du, so kannst du mich reinigen. Und es jammerte ihn und er streckte die Hand aus, rührte ihn an und sprach zu ihm: Ich will’s tun; sei rein!
14.09.2016	Mittwoch		Jeremia 10,10	Der HERR ist der wahrhaftige Gott, der lebendige Gott, der ewige König.	1.Timotheus 6,15-16	Dem König aller Könige und Herrn aller Herren, der allein Unsterblichkeit hat, der da wohnt in einem Licht, zu dem niemand kommen kann, den kein Mensch gesehen hat noch sehen kann, sei Ehre und ewige Macht!
15.09.2016	Donnerstag		Jeremia 32,40	Ich will einen ewigen Bund mit meinem Volk schließen, dass ich nicht ablassen will, ihnen Gutes zu tun.	Titus 3,7	Durch die Gnade Jesu Christi sind wir gerecht geworden, Erben des ewigen Lebens nach unsrer Hoffnung.
16.09.2016	Freitag		Sacharja 8,8	Sie sollen mein Volk sein, und ich will ihr Gott sein in Treue und Gerechtigkeit.	Kolosser 1,18	Er ist das Haupt des Leibes, nämlich der Gemeinde. Er ist der Anfang, der Erstgeborene von den Toten.
17.09.2016	Samstag		Psalm 115,11	Die ihr den HERRN fürchtet, hoffet auf den HERRN!	Römer 5,5	Hoffnung lässt nicht zuschanden werden; denn die Liebe Gottes ist ausgegossen in unsre Herzen durch den Heiligen Geist, der uns gegeben ist.
18.09.2016	Sonntag	17. Sonntag nach Trinitatis	1.Mose 15,1	/Der HERR sprach:/ Fürchte dich nicht, Abram! Ich bin dein Schild und dein sehr großer Lohn.	Hebräer 6,15	Abraham wartete in Geduld und erlangte die Verheißung.
19.09.2016	Montag		Psalm 35,28	Meine Zunge soll reden von deiner Gerechtigkeit und dich täglich preisen.	Lukas 2,37-38	Hanna diente Gott mit Fasten und Beten Tag und Nacht. Sie trat hinzu zu derselben Stunde und pries Gott und redete von ihm zu allen, die auf die Erlösung Jerusalems warteten.
20.09.2016	Dienstag		Psalm 23,5	Du bereitest vor mir einen Tisch im Angesicht meiner Feinde. Du salbest mein Haupt mit Öl und schenkest mir voll ein.	Markus 14,3.4.6	Als Jesus in Betanien war im Hause Simons des Aussätzigen und saß zu Tisch, da kam eine Frau, die hatte ein Glas mit unverfälschtem und kostbarem Nardenöl, und sie zerbrach das Glas und goss es auf sein Haupt. Da wurden einige unwillig und sprachen untereinander: Was soll diese Vergeudung des Salböls? Jesus aber sprach: Lasst sie in Frieden! Was betrübt ihr sie? Sie hat ein gutes Werk an mir getan.
21.09.2016	Mittwoch		Psalm 142,4	Wenn mein Geist in Ängsten ist, so nimmst du dich meiner an.	2.Korinther 1,3-4	Gelobt sei Gott, der uns tröstet in aller unserer Trübsal, damit wir auch trösten können, die in allerlei Trübsal sind, mit dem Trost, mit dem wir selber getröstet werden von Gott.
22.09.2016	Donnerstag		1.Mose 4,9	Soll ich meines Bruders Hüter sein?	Philipper 2,4	Ein jeder sehe nicht auf das Seine, sondern auch auf das, was dem andern dient.
23.09.2016	Freitag		Jesaja 48,18	O dass du auf meine Gebote gemerkt hättest, so würde dein Friede sein wie ein Wasserstrom und deine Gerechtigkeit wie Meereswellen.	Römer 14,17-18	Das Reich Gottes ist Gerechtigkeit und Friede und Freude in dem Heiligen Geist. Wer darin Christus dient, der ist Gott wohlgefällig und bei den Menschen geachtet.
24.09.2016	Samstag		5.Mose 8,5	Du erkennst ja in deinem Herzen, dass der HERR, dein Gott, dich erzogen hat, wie ein Mann seinen Sohn erzieht.	2.Petrus 3,18	Wachset in der Gnade und Erkenntnis unseres Herrn und Heilands Jesus Christus.
25.09.2016	Sonntag	18. Sonntag nach Trinitatis	Jeremia 33,8	Ich will sie reinigen von aller Missetat, womit sie wider mich gesündigt haben, und will ihnen vergeben.	Titus 2,13-14	Unser Heiland Jesus Christus hat sich selbst für uns gegeben, damit er uns erlöste von aller Ungerechtigkeit und reinigte sich selbst ein Volk zum Eigentum, das eifrig wäre zu guten Werken.
26.09.2016	Montag		2.Mose 24,7	Alles, was der HERR gesagt hat, wollen wir tun und darauf hören.	Römer 12,11	Seid nicht träge in dem, was ihr tun sollt. Seid brennend im Geist. Dient dem Herrn.
27.09.2016	Dienstag		2.Mose 33,14	Der HERR sprach: Mein Angesicht soll vorangehen; ich will dich zur Ruhe leiten.	2.Korinther 3,12	Weil wir nun solche Hoffnung haben, sind wir voll großer Zuversicht.
28.09.2016	Mittwoch		Daniel 7,14	Seine Macht ist ewig und vergeht nicht, und sein Reich hat kein Ende.	Kolosser 1,19-20	Es hat Gott wohlgefallen, dass in Christus alle Fülle wohnen sollte und er durch ihn alles mit sich versöhnte, es sei auf Erden oder im Himmel, indem er Frieden machte durch sein Blut am Kreuz.
29.09.2016	Donnerstag	Michaelistag	Jesaja 55,2	Der HERR spricht: Warum zählt ihr Geld dar für das, was kein Brot ist, und sauren Verdienst für das, was nicht satt macht? Hört doch auf mich, so werdet ihr Gutes essen.	Johannes 6,27	Schafft euch Speise, die nicht vergänglich ist, sondern die bleibt zum ewigen Leben. Die wird euch der Menschensohn geben.
30.09.2016	Freitag		Psalm 6,2	Ach HERR, strafe mich nicht in deinem Zorn und züchtige mich nicht in deinem Grimm!	Römer 8,34	Wer will verdammen? Christus Jesus ist hier, der gestorben ist, ja vielmehr, der auch auferweckt ist, der zur Rechten Gottes ist und uns vertritt.
01.10.2016	Samstag		Psalm 119,109	Mein Leben ist immer in Gefahr; aber dein Gesetz vergesse ich nicht.	Johannes 6,68	Herr, wohin sollen wir gehen? Du hast Worte des ewigen Lebens.
02.10.2016	Sonntag	Zum Erntedankfest	Psalm 98,3	Aller Welt Enden sehen das Heil unsres Gottes.	Markus 4,21	/Jesus sprach:/ Zündet man etwa ein Licht an, um es unter den Scheffel oder unter die Bank zu setzen? Keineswegs, sondern um es auf den Leuchter zu setzen.
03.10.2016	Montag		Psalm 55,23	Wirf dein Anliegen auf den HERRN; der wird dich versorgen.	Philipper 4,6	Sorgt euch um nichts, sondern in allen Dingen lasst eure Bitten in Gebet und Flehen mit Danksagung vor Gott kundwerden!
04.10.2016	Dienstag		Psalm 95,4	In Gottes Hand sind die Tiefen der Erde, und die Höhen der Berge sind auch sein.	Apostelgeschichte 17,24	Gott, der die Welt gemacht hat und alles, was darin ist, er, der Herr des Himmels und der Erde, wohnt nicht in Tempeln, die mit Händen gemacht sind.
05.10.2016	Mittwoch		5.Mose 13,7.9	Wenn dich dein Bruder oder dein Sohn oder deine Tochter oder deine Frau in deinen Armen oder dein Freund, der dir so lieb ist wie dein Leben, heimlich überreden würde und sagen: Lass uns hingehen und andern Göttern dienen, so willige nicht ein.	Galater 6,1	Wenn ein Mensch etwa von einer Verfehlung ereilt wird, so helft ihm wieder zurecht mit sanftmütigem Geist, ihr, die ihr geistlich seid; und sieh auf dich selbst, dass du nicht auch versucht werdest.
06.10.2016	Donnerstag		Sprüche 21,2	Einen jeglichen dünkt sein Weg recht; aber der HERR prüft die Herzen.	1.Korinther 6,12	Alles ist mir erlaubt, aber nicht alles dient zum Guten. Alles ist mir erlaubt, aber es soll mich nichts gefangen nehmen.
07.10.2016	Freitag		Richter 2,10	Als jene ganze Generation zu ihren Vorfahren versammelt worden war, kam nach ihnen eine andere Generation, die weder vom HERRN wusste, noch von dem Werk, das er für Israel getan hatte.	Lukas 2,31-32	/Simeon betete:/ Du hast dein rettendes Werk begonnen, und alle Welt wird es erfahren. Allen Völkern sendest du das Licht, und dein Volk Israel bringst du zu Ehren.
08.10.2016	Samstag		Psalm 119,130	Wenn dein Wort offenbar wird, so erfreut es und macht klug die Unverständigen.	Römer 15,4	Was zuvor geschrieben ist, das ist uns zur Lehre geschrieben, damit wir durch Geduld und den Trost der Schrift Hoffnung haben.
09.10.2016	Sonntag	20. Sonntag nach Trinitatis	4.Mose 14,20	Der HERR sprach: Ich habe vergeben, wie du es erbeten hast.	Kolosser 3,13	Wie der Herr euch vergeben hat, so vergebt auch ihr!
10.10.2016	Montag		Psalm 11,7	Der HERR ist gerecht und hat Gerechtigkeit lieb.	Epheser 5,8-9	Lebt als Kinder des Lichts; die Frucht des Lichts ist lauter Güte und Gerechtigkeit und Wahrheit.
11.10.2016	Dienstag		Jesaja 63,7	Ich will der Gnade des HERRN gedenken und der Ruhmestaten des HERRN in allem, was uns der HERR getan hat.	1.Petrus 2,3	Ihr habt ja geschmeckt, dass der Herr freundlich ist.
12.10.2016	Mittwoch		Hesekiel 34,11	Siehe, ich will mich meiner Herde selbst annehmen und sie suchen.	Markus 1,16-17	Als Jesus am Galiläischen Meer entlangging, sah er Simon und Andreas, Simons Bruder, wie sie ihre Netze ins Meer warfen; denn sie waren Fischer. Und Jesus sprach zu ihnen: Folgt mir nach.
13.10.2016	Donnerstag		Jesaja 42,8	Ich, der HERR, das ist mein Name, ich will meine Ehre keinem andern geben noch meinen Ruhm den Götzen.	1.Korinther 8,5.6	Und obwohl es solche gibt, die Götter genannt werden, so haben wir doch nur e i n e n Gott, den Vater, von dem alle Dinge sind und wir zu ihm; und e i n e n Herrn, Jesus Christus, durch den alle Dinge sind und wir durch ihn.
14.10.2016	Freitag		Jeremia 2,13	Mein Volk tut eine zwiefache Sünde: mich, die lebendige Quelle, verlassen sie und machen sich Zisternen, die doch rissig sind und kein Wasser geben.	Johannes 4,11	Spricht zu ihm die Frau: Herr, hast du doch nichts, womit du schöpfen könntest, und der Brunnen ist tief; woher hast du dann lebendiges Wasser?
15.10.2016	Samstag		Hesekiel 12,25	In eurer Zeit rede ich ein Wort und tue es auch, spricht Gott der HERR.	2.Petrus 1,16	/Petrus schreibt:/ Wir sind nicht ausgeklügelten Fabeln gefolgt, als wir euch kundgetan haben die Kraft und das Kommen unseres Herrn Jesus Christus; sondern wir haben seine Herrlichkeit selber gesehen.
16.10.2016	Sonntag	21. Sonntag nach Trinitatis	Psalm 14,1	Die Toren sprechen in ihrem Herzen: »Es ist kein Gott.«	Johannes 17,3	Das ist das ewige Leben, dass sie dich, der du allein wahrer Gott bist, und den du gesandt hast, Jesus Christus, erkennen.
17.10.2016	Montag		Micha 5,3	Er wird herrlich werden, so weit die Welt ist.	Matthäus 6,10	Dein Reich komme.
18.10.2016	Dienstag		Jesaja 43,10	Ihr seid meine Zeugen, spricht der HERR.	2.Korinther 4,5	Wir predigen nicht uns selbst, sondern Jesus Christus, dass er der Herr ist.
